id_peminjaman,id_buku,id_peminjam,tanggal_peminjaman,tanggal_pengembalian
001,010,1,2023-12-13,2023-04-21
002,020,2,2023-12-03,2023-11-07
003,030,3,2023-10-04,2023-04-29
004,040,4,2023-01-16,2023-10-21
005,050,5,2023-03-12,2023-02-24
006,060,6,2023-01-22,2023-12-19
007,070,7,2023-07-11,2023-05-04
008,080,8,2023-03-07,2023-07-09
009,090,9,2023-12-14,2023-11-08
010,100,10,2023-04-13,2023-07-28
011,110,11,2023-01-04,2023-07-31
012,120,12,2023-09-29,2023-11-17
013,130,13,2023-04-07,2024-01-20
014,140,14,2023-05-11,2023-10-12
015,150,15,2023-11-27,2023-05-18
016,160,16,2023-10-30,2023-06-28
017,170,17,2023-11-03,2023-07-06
018,180,18,2023-11-26,2023-08-08
019,190,19,2023-06-12,2023-07-03
020,200,20,2023-03-05,2024-01-23
021,210,21,2023-04-17,2023-11-26
022,220,22,2023-03-06,2023-10-15
023,230,23,2023-08-24,2023-12-13
024,240,24,2023-12-26,2023-02-21
025,250,25,2023-12-08,2023-12-18
026,260,26,2023-12-30,2023-12-29
027,270,27,2023-05-27,2023-11-26
028,280,28,2023-02-09,2024-01-19
029,290,29,2023-11-20,2023-12-19
030,300,30,2023-01-05,2023-05-12
031,310,31,2023-06-27,2023-11-19
032,320,32,2023-05-27,2023-09-20
033,330,33,2023-09-04,2023-10-16
034,340,34,2023-08-19,2023-08-23
035,350,35,2023-08-21,2024-01-13
036,360,36,2023-02-25,2023-10-21
037,370,37,2023-06-20,2023-05-16
038,380,38,2023-06-01,2023-09-17
039,390,39,2023-04-25,2023-11-18
040,400,40,2023-02-25,2023-12-30
041,410,41,2023-08-13,2023-11-20
042,420,42,2023-04-13,2023-09-09
043,430,43,2023-09-02,2023-11-22
044,440,44,2023-05-29,2023-09-03
045,450,45,2023-01-19,2023-11-17
046,460,46,2023-06-23,2023-05-19
047,470,47,2023-09-22,2023-08-15
048,480,48,2023-12-16,2023-12-05
049,490,49,2023-06-13,2023-04-11
050,500,50,2023-03-17,2023-04-25
